ts_unix,ts_iso,raw_ir,raw_red,ac_ir,ac_red,md_ir,md_red,lp_ir,lp_red
1759153107.4617612,2025-09-29T16:38:27.461,47692.0,22452.0,13185.9375,-10893.375,-16451.464844,14101.614258,0.0,11662.0
1759153107.4617612,2025-09-29T16:38:27.461,47692.0,22452.0,12526.625,-10348.75,-15738.610352,13317.443359,0.0,12666.0
1759153107.4617612,2025-09-29T16:38:27.461,47692.0,22484.0,11900.3125,-9799.3125,-13262.831055,10829.301758,0.0,12375.0
1759153107.4617612,2025-09-29T16:38:27.461,47720.0,22472.0,11333.25,-9321.3125,-11022.244141,8105.739746,0.0,10949.0
1759153107.4617612,2025-09-29T16:38:27.461,47700.0,22472.0,10746.625,-8855.25,-8761.768555,6592.056152,0.0,9183.0
1759153107.4617612,2025-09-29T16:38:27.461,47703.0,22359.0,10212.3125,-8525.5,-6312.831055,5259.53125,0.0,7585.0
1759153107.4617612,2025-09-29T16:38:27.461,22472.0,47700.0,-15529.3125,17241.75,19565.623047,-19770.957031,0.0,306.0
1759153107.4617612,2025-09-29T16:38:27.461,22472.0,47703.0,-14752.875,16382.6875,18590.568359,-18784.164062,8511.0,0.0
1759153107.4617612,2025-09-29T16:38:27.461,57530.0,22615.0,21042.75,-9524.4375,-15060.810547,5567.501953,5202.0,0.0
1759153107.4617612,2025-09-29T16:38:27.461,44218.0,20567.0,6678.625,-11096.25,456.614746,7212.827148,0.0,0.0
1759153107.4617612,2025-09-29T16:38:27.461,44218.0,20567.0,6344.6875,-10541.4375,201.922852,6727.852051,0.0,2944.0
1759153107.4617612,2025-09-29T16:38:27.461,22444.0,47696.0,-15746.5,17114.625,20281.847656,-20300.865234,4864.0,0.0
1759153107.4617612,2025-09-29T16:38:27.461,22512.0,47716.0,-14891.1875,16278.9375,19205.101562,-19304.998047,12162.0,0.0
1759153107.4617612,2025-09-29T16:38:27.461,22476.0,47680.0,-14182.625,15429.0,17036.177734,-16624.023438,15084.0,0.0
1759153107.4617612,2025-09-29T16:38:27.461,22476.0,47703.0,-13473.5,14680.5,14499.84375,-14132.373047,15419.0,0.0
1759153107.4617612,2025-09-29T16:38:27.461,52410.0,16471.0,17134.1875,-17285.5,-15844.626953,17407.486328,7526.0,0.0
1759153107.4617612,2025-09-29T16:38:27.461,52410.0,16471.0,16277.4375,-16421.25,-14737.823242,16138.402344,0.0,4794.0
1759153107.4617612,2025-09-29T16:38:27.461,58554.0,20567.0,21607.5625,-11504.1875,-19420.796875,11107.681641,0.0,9124.0
1759153107.4617612,2025-09-29T16:38:27.461,44218.0,23639.0,6191.1875,-7856.9375,-4347.227051,7558.056152,0.0,9226.0
1759153107.4617612,2025-09-29T16:38:27.461,44218.0,23639.0,5881.625,-7464.125,-4361.998047,7257.985352,0.0,8334.0
1759153107.4617612,2025-09-29T16:38:27.461,44218.0,23639.0,5587.5625,-7090.875,-4376.251953,6980.376953,0.0,7738.0
1759153107.4617612,2025-09-29T16:38:27.461,22444.0,22500.0,-16465.8125,-7875.375,17614.689453,6090.402344,138.0,7148.0
1759153107.4617612,2025-09-29T16:38:27.461,47700.0,22472.0,9613.5,-7509.5625,-6840.198242,4131.772949,2712.0,6149.0
1759153107.4617612,2025-09-29T16:38:27.461,47704.0,22359.0,9136.8125,-7247.125,-7157.239746,4021.15625,0.0,5132.0
1759153107.4617612,2025-09-29T16:38:27.461,22472.0,22472.0,-16552.0625,-6771.75,16982.923828,3834.081299,1364.0,4541.0
1759153107.4617612,2025-09-29T16:38:27.461,47704.0,22359.0,9507.5625,-6546.1875,-8865.84375,3874.868652,2686.0,4204.0
1759153107.4617612,2025-09-29T16:38:27.461,51386.0,22359.0,12714.1875,-6218.875,-10175.089844,1991.989746,0.0,3581.0
1759153107.4617612,2025-09-29T16:38:27.461,48314.0,23639.0,9006.5,-4627.9375,-4874.223145,-992.739746,0.0,2069.0
1759153107.4617612,2025-09-29T16:38:27.461,48314.0,23639.0,8556.125,-4396.5,-2907.931152,-2545.876953,0.0,186.0
1759153107.4617612,2025-09-29T16:38:27.461,48215.0,48215.0,8029.375,20399.3125,-947.65625,-26960.435547,0.0,0.0
1759153107.4617612,2025-09-29T16:38:27.461,48314.0,23639.0,7726.875,-5196.625,-1272.310547,-558.572754,0.0,0.0
1759153107.4617612,2025-09-29T16:38:27.461,48314.0,23639.0,7340.5625,-4936.8125,-1481.789551,-52.756348,0.0,0.0
1759153107.4617612,2025-09-29T16:38:27.461,52410.0,24663.0,11069.5,-3666.0,-5913.264648,-801.022949,0.0,0.0
1759153107.4617612,2025-09-29T16:38:27.461,46266.0,22359.0,4372.0625,-5786.6875,662.897949,1457.681152,0.0,0.0
1759153107.4617612,2025-09-29T16:38:27.461,46266.0,29783.0,4153.4375,1926.625,766.310547,-5629.581055,0.0,0.0
1759153107.4617612,2025-09-29T16:38:27.461,46266.0,22452.0,3945.75,-5500.6875,864.543945,1903.743652,0.0,0.0
1759153107.4617612,2025-09-29T16:38:27.461,47732.0,22492.0,5214.5,-5185.625,1041.147949,1767.997803,407.0,0.0
1759153107.4617612,2025-09-29T16:38:27.461,47704.0,22492.0,4925.75,-4926.375,1017.381348,1680.960449,712.0,840.0
1759153107.4617612,2025-09-29T16:38:27.461,47692.0,22492.0,4667.4375,-4680.0625,977.735352,1605.7854,852.0,1234.0
1759153107.4617612,2025-09-29T16:38:27.461,47692.0,22492.0,4434.0625,-4446.0625,2610.185547,1526.831299,1314.0,1397.0
1759153107.4617612,2025-09-29T16:38:27.461,47692.0,22359.0,4212.375,-4356.75,2478.860352,1583.481201,1917.0,1474.0
1759153107.4617612,2025-09-29T16:38:27.461,56506.0,26711.0,12815.75,213.125,-6117.743652,-2557.59375,84.0,512.0
1759153107.4617612,2025-09-29T16:38:27.461,56506.0,26711.0,12175.0,202.4375,-5265.760254,-2224.881348,0.0,0.0
1759153107.4617612,2025-09-29T16:38:27.461,56506.0,22359.0,11566.25,-4159.6875,-4456.335449,2153.03125,0.0,0.0
1759153107.4617612,2025-09-29T16:38:27.461,56506.0,22492.0,10987.9375,-3818.6875,-3680.785645,197.497803,0.0,330.0
1759153107.4617612,2025-09-29T16:38:27.461,47720.0,22496.0,1652.5,-3623.75,5249.693848,107.418701,0.0,243.0
1759153107.4617612,2025-09-29T16:38:27.461,47688.0,22480.0,1537.875,-3458.5625,4977.473145,40.78125,1685.0,160.0
1759153107.4617612,2025-09-29T16:38:27.461,47703.0,53434.0,1476.0,27668.375,4399.78125,-28997.197266,3158.0,0.0
1759153107.4617612,2025-09-29T16:38:27.461,20567.0,53434.0,-25733.8125,26284.9375,29602.535156,-25475.652344,9947.0,0.0
1759153107.4617612,2025-09-29T16:38:27.461,20567.0,53434.0,-24447.125,24970.6875,26409.144531,-22625.130859,18804.0,0.0
1759153107.4617612,2025-09-29T16:38:27.461,20567.0,55482.0,-23224.75,25770.125,23375.402344,-21339.847656,21790.0,0.0
1759153107.4617612,2025-09-29T16:38:27.461,22615.0,52410.0,-20015.5,21409.625,18484.152344,-15206.331055,21368.0,0.0
1759153107.4617612,2025-09-29T16:38:27.461,23639.0,22476.0,-17990.75,-9594.8125,14931.635742,15486.876953,19082.0,0.0
1759153107.4617612,2025-09-29T16:38:27.461,47708.0,22476.0,6977.8125,-9115.125,-9882.902344,14711.518555,10961.0,2311.0
1759153107.4617612,2025-09-29T16:38:27.461,22476.0,47708.0,-18603.125,16572.6875,14162.222656,-9575.043945,6634.0,2437.0
1759153107.4617612,2025-09-29T16:38:27.461,22359.0,54458.0,-17789.9375,22494.0,11882.214844,-13706.306641,9767.0,0.0
1759153107.4617612,2025-09-29T16:38:27.461,28759.0,54458.0,-10500.4375,21369.3125,3038.302246,-11171.206055,8635.0,0.0
1759153107.4617612,2025-09-29T16:38:27.461,28759.0,54458.0,-9975.4375,20300.875,1036.606445,-8762.873047,5399.0,0.0
1759153107.4617612,2025-09-29T16:38:27.461,28759.0,54458.0,-9476.625,19285.8125,-865.064453,-6184.777344,2793.0,0.0
1759153107.4617612,2025-09-29T16:38:27.461,28759.0,54458.0,-9002.8125,18321.5,-2671.59375,-3744.452148,555.0,0.0
1759153107.4617612,2025-09-29T16:38:27.461,28759.0,57530.0,-8552.6875,20477.4375,-3802.064453,-4293.643555,0.0,0.0
1759153107.4617612,2025-09-29T16:38:27.461,11351.0,55482.0,-25533.0625,17405.5625,11373.581055,169.173828,1192.0,0.0
1759153107.4617612,2025-09-29T16:38:27.461,27735.0,55482.0,-7872.375,16535.3125,-6910.331055,297.21875,1702.0,0.0
1759153107.4617612,2025-09-29T16:38:27.461,27735.0,55482.0,-7478.75,15708.5625,-6086.952148,418.876953,0.0,0.0
1759153107.4617612,2025-09-29T16:38:27.461,27735.0,22488.0,-7104.8125,-18070.875,-5304.735352,31328.876953,0.0,7408.0
1759153107.4617612,2025-09-29T16:38:27.461,47748.0,22488.0,13263.4375,-17167.375,-23240.439453,27562.876953,0.0,18217.0
1759153107.4627938,2025-09-29T16:38:27.462,47748.0,22488.0,12600.25,-16309.0,-20402.869141,24189.927734,0.0,21973.0
1759153107.4627938,2025-09-29T16:38:27.462,47748.0,22488.0,11970.25,-15493.5,-17775.46875,22981.181641,0.0,22764.0
1759153107.4627938,2025-09-29T16:38:27.462,47748.0,22488.0,11371.6875,-14718.875,-16883.980469,21832.972656,0.0,22589.0
1759153107.4627938,2025-09-29T16:38:27.462,47748.0,22484.0,10803.125,-13986.9375,-14355.001953,19063.726562,0.0,21539.0
1759153107.4627938,2025-09-29T16:38:27.462,47703.0,54458.0,10218.0,18686.4375,-11902.681641,-13863.485352,0.0,12250.0
1759153107.4627938,2025-09-29T16:38:27.462,32855.0,54458.0,-5140.9375,17752.125,3813.556152,-13170.318359,0.0,0.0
1759153107.4627938,2025-09-29T16:38:27.462,32855.0,54458.0,-4883.875,16864.5,3895.931152,-12511.785156,0.0,0.0
1759153107.4627938,2025-09-29T16:38:27.462,32855.0,54359.0,-4639.6875,15922.3125,3974.206299,-11793.831055,418.0,0.0
1759153107.4627938,2025-09-29T16:38:27.462,54458.0,6231.0,17195.3125,-33001.8125,-16114.251953,33708.738281,0.0,650.0
1759153107.4627938,2025-09-29T16:38:27.462,54458.0,26711.0,16335.5,-10871.75,-13595.226562,9488.731445,0.0,10925.0
1759153107.4627938,2025-09-29T16:38:27.462,54458.0,26711.0,15518.75,-10328.125,-10041.689453,7096.193848,0.0,9633.0
1759153107.4627938,2025-09-29T16:38:27.462,54458.0,26711.0,14742.8125,-9811.75,-7758.072754,4823.348145,0.0,7831.0
1759153107.4627938,2025-09-29T16:38:27.462,54458.0,22456.0,14005.6875,-13576.1875,-5588.652344,6635.46875,0.0,6800.0
1759153107.4627938,2025-09-29T16:38:27.462,47620.0,22359.0,6467.375,-12994.375,2854.472656,6392.089355,0.0,6659.0
1759153107.4627938,2025-09-29T16:38:27.462,57530.0,22615.0,16054.0,-12088.625,-6546.114258,5824.922852,0.0,6389.0
1759153107.4627938,2025-09-29T16:38:27.462,57530.0,22615.0,15251.3125,-11484.1875,-5566.689453,5542.139648,0.0,6043.0
1759153107.4627938,2025-09-29T16:38:27.462,57530.0,22496.0,14488.75,-11029.0,-4636.227539,5384.585449,0.0,5758.0
1759153107.4627938,2025-09-29T16:38:27.462,47704.0,22416.0,3938.3125,-10557.5625,5418.652344,5190.568848,0.0,5527.0
1759153107.4627938,2025-09-29T16:38:27.462,47592.0,22512.0,3629.375,-9933.6875,5249.339844,4836.910645,1444.0,5275.0
1759153107.4627938,2025-09-29T16:38:27.462,47716.0,22512.0,3571.9375,-9437.0,4863.706055,2465.327148,3216.0,4478.0
1759153107.4627938,2025-09-29T16:38:27.462,47716.0,22512.0,3393.3125,-8965.125,5611.28125,212.301758,4207.0,2938.0
1759153107.4627938,2025-09-29T16:38:27.462,47703.0,61626.0,3210.6875,30597.125,6333.543945,-38434.4375,5073.0,0.0
1759153107.4627938,2025-09-29T16:38:27.462,25687.0,39097.0,-18965.875,6538.25,27555.027344,-15001.168945,10895.0,0.0
1759153107.4627938,2025-09-29T16:38:27.462,47191.0,58554.0,3486.4375,25668.375,4188.789551,-30219.947266,13336.0,0.0
1759153107.4627938,2025-09-29T16:38:27.462,20567.0,58554.0,-23311.875,24384.9375,28343.943359,-26586.064453,14773.0,0.0
1759153107.4627938,2025-09-29T16:38:27.462,22500.0,47696.0,-20213.3125,12307.6875,22863.244141,-12999.760742,20085.0,0.0
1759153107.4627938,2025-09-29T16:38:27.462,22500.0,47696.0,-19202.625,11692.3125,19589.527344,-10950.78125,20645.0,0.0
1759153107.4627938,2025-09-29T16:38:27.462,22359.0,58455.0,-18383.5,21866.6875,16611.123047,-18762.296875,19396.0,0.0
1759153107.4627938,2025-09-29T16:38:27.462,58554.0,21591.0,18730.6875,-16090.625,-19685.509766,18988.597656,9129.0,0.0
1759153107.4627938,2025-09-29T16:38:27.462,58554.0,22359.0,17794.125,-14518.125,-18632.939453,17254.130859,0.0,4768.0
1759153107.4627938,2025-09-29T16:38:27.462,58554.0,21591.0,16904.4375,-14560.1875,-17633.042969,17091.126953,0.0,10852.0
1759153107.4627938,2025-09-29T16:38:27.462,22500.0,47703.0,-19994.8125,12279.8125,16967.302734,-8194.952148,0.0,7711.0
1759153107.4627938,2025-09-29T16:38:27.462,17495.0,58554.0,-24000.0625,22516.8125,19109.994141,-16226.994141,5827.0,0.0
1759153107.4627938,2025-09-29T16:38:27.462,22500.0,22500.0,-17795.0625,-14663.0,11476.697266,20637.53125,10470.0,31.0
1759153107.4627938,2025-09-29T16:38:27.462,47736.0,22500.0,8330.6875,-13929.875,-14331.802734,19604.880859,4634.0,9885.0
1759153107.4627938,2025-09-29T16:38:27.462,47736.0,22500.0,7914.1875,-13233.375,-13613.910156,18623.832031,0.0,14411.0
1759153107.4627938,2025-09-29T16:38:27.462,47736.0,22328.0,7518.5,-12743.6875,-12931.035156,15244.755859,0.0,15649.0
1759153107.4627938,2025-09-29T16:38:27.462,47452.0,22476.0,6858.5625,-11958.5,-10549.46875,13226.452148,0.0,14955.0
1759153107.4627938,2025-09-29T16:38:27.462,47712.0,22359.0,6775.625,-11477.625,-10247.251953,10269.176758,0.0,13382.0
1759153107.4627938,2025-09-29T16:38:27.462,52410.0,24663.0,11134.8125,-8599.75,-12309.994141,5192.323242,0.0,10610.0
1759153107.4627938,2025-09-29T16:38:27.462,52410.0,24663.0,10578.125,-8169.75,-9700.543945,3397.160645,0.0,7512.0
1759153107.4627938,2025-09-29T16:38:27.462,22304.0,47448.0,-20056.8125,15023.75,20877.447266,-19574.244141,0.0,0.0
1759153107.4627938,2025-09-29T16:38:27.462,22492.0,47704.0,-18866.0,14528.5625,19654.46875,-19568.265625,8507.0,0.0
1759153107.4627938,2025-09-29T16:38:27.462,22492.0,47704.0,-17922.6875,13802.125,16267.597656,-16848.976562,13144.0,0.0
1759153107.4627938,2025-09-29T16:38:27.462,22492.0,47704.0,-17026.5625,13112.0,13050.09375,-14316.84375,13887.0,0.0
1759153107.4627938,2025-09-29T16:38:27.462,22492.0,47704.0,-16175.1875,12456.4375,9993.410156,-11860.172852,12727.0,0.0
1759153107.4627938,2025-09-29T16:38:27.462,22308.0,47432.0,-15550.4375,11561.625,9664.952148,-11013.239258,11305.0,0.0
1759153107.4627938,2025-09-29T16:38:27.462,22496.0,47728.0,-14584.9375,11279.5,9327.126953,-11480.268555,10418.0,0.0
1759153107.4627938,2025-09-29T16:38:27.462,22496.0,22496.0,-13855.6875,-14516.4375,8860.501953,14325.439453,9768.0,0.0
1759153107.4627938,2025-09-29T16:38:27.462,47728.0,22496.0,12069.125,-13790.625,-16815.082031,13608.910156,3026.0,4094.0
1759153107.4627938,2025-09-29T16:38:27.462,47728.0,22296.0,11465.625,-13301.125,-15974.818359,13114.893555,0.0,8639.0
1759153107.4627938,2025-09-29T16:38:27.462,47424.0,22496.0,10588.375,-12436.0625,-14892.910156,12270.339844,0.0,10627.0
1759153107.4627938,2025-09-29T16:38:27.462,22359.0,57431.0,-15006.0625,23120.75,9243.884766,-20947.855469,0.0,3286.0
1759153107.4627938,2025-09-29T16:38:27.462,57530.0,18519.0,20915.25,-16947.25,-25734.785156,18755.501953,0.0,1137.0
1759153107.4627938,2025-09-29T16:38:27.462,22496.0,47688.0,-15164.5,13069.0625,8591.677734,-9816.222656,0.0,2771.0
1759153107.4627938,2025-09-29T16:38:27.462,22312.0,47404.0,-14590.3125,12131.625,6339.59375,-7525.360352,0.0,0.0
1759153107.4627938,2025-09-29T16:38:27.462,22488.0,47703.0,-13684.75,11824.0625,5858.835449,-7431.110352,2763.0,0.0
1759153107.4627938,2025-09-29T16:38:27.462,22488.0,47704.0,-13000.5625,11233.875,5565.677246,-7060.568848,4209.0,0.0
1759153107.4627938,2025-09-29T16:38:27.462,22488.0,47704.0,-12350.5,10672.1875,5287.09375,-6707.543945,4806.0,0.0
1759153107.4627938,2025-09-29T16:38:27.462,22488.0,47704.0,-11733.0,10138.5625,5022.498047,-6372.147949,4977.0,0.0
1759153107.4627938,2025-09-29T16:38:27.462,22280.0,47412.0,-11354.3125,9339.625,4965.202148,-5780.998047,4985.0,0.0
1759153107.4627938,2025-09-29T16:38:27.462,22484.0,47703.0,-10582.625,9163.625,4524.702148,-5764.864258,4867.0,0.0
1759153107.4627938,2025-09-29T16:38:27.462,54458.0,22359.0,21920.5,-16638.5625,-25544.726562,18176.119141,0.0,0.0
1759153107.4627938,2025-09-29T16:38:27.462,54458.0,14423.0,20824.5,-23742.625,-22136.714844,24665.101562,0.0,10487.0
1759153107.4627938,2025-09-29T16:38:27.462,54458.0,14423.0,19783.25,-22555.5,-20581.189453,22893.652344,0.0,17006.0
1759153107.4627938,2025-09-29T16:38:27.462,22496.0,47660.0,-13167.875,11809.3125,10727.702148,-9797.130859,0.0,11877.0
1759153107.4627938,2025-09-29T16:38:27.462,22359.0,57530.0,-12646.5,21088.8125,8657.335938,-16841.640625,0.0,0.0
1759153107.4627938,2025-09-29T16:38:27.462,22496.0,47660.0,-11877.1875,10164.375,8096.614258,-6780.960449,3637.0,0.0
1759153107.4627938,2025-09-29T16:38:27.462,22496.0,47660.0,-11283.3125,9656.1875,5356.168945,-4499.210449,5152.0,0.0
1759153107.4627938,2025-09-29T16:38:27.462,22496.0,47660.0,-10719.125,9173.375,5088.339355,-4276.110352,5186.0,0.0
1759153107.4627938,2025-09-29T16:38:27.462,22312.0,47408.0,-10367.1875,8462.6875,5017.943848,-3810.018555,5121.0,0.0
1759153107.4627938,2025-09-29T16:38:27.462,22488.0,47684.0,-9672.8125,8315.5625,4591.03125,-3896.793945,4965.0,0.0
1759153107.4627938,2025-09-29T16:38:27.462,22488.0,47684.0,-9189.1875,7899.75,4361.498047,-3703.256348,4725.0,0.0
1759153107.4627938,2025-09-29T16:38:27.462,22488.0,47684.0,-8729.75,7504.8125,4143.443848,-3519.477051,4493.0,0.0
1759153107.4627938,2025-09-29T16:38:27.462,22359.0,54458.0,-8422.25,13903.5625,4056.660645,-9667.226562,4300.0,0.0
1759153107.4627938,2025-09-29T16:38:27.462,4183.0,54458.0,-26177.125,13208.375,20823.347656,-8714.123047,8292.0,0.0
1759153107.4627938,2025-09-29T16:38:27.462,4183.0,54458.0,-24868.25,12547.9375,18562.097656,-7828.064453,13884.0,0.0
1759153107.4627938,2025-09-29T16:38:27.462,4183.0,22359.0,-23624.875,-20178.4375,14282.364258,24662.318359,15129.0,205.0
1759153107.4627938,2025-09-29T16:38:27.462,54458.0,4183.0,27831.375,-37345.5,-36706.761719,40922.523438,2209.0,16188.0
1759153107.4627938,2025-09-29T16:38:27.462,12473.0,22484.0,-15545.1875,-17177.25,4314.573242,21112.822266,0.0,23461.0
1759153107.4627938,2025-09-29T16:38:27.462,47640.0,22484.0,20399.0625,-16318.375,-29391.880859,18378.769531,0.0,21639.0
1759153107.4627938,2025-09-29T16:38:27.462,47640.0,22484.0,19379.125,-15502.4375,-26236.902344,15123.415039,0.0,19241.0
1759153107.4627938,2025-09-29T16:38:27.462,47640.0,22359.0,18410.125,-14852.375,-23248.748047,12805.568359,0.0,16653.0
1759153107.4627938,2025-09-29T16:38:27.462,54359.0,22359.0,24208.625,-14109.75,-26681.119141,10478.547852,0.0,14195.0
1759153107.4627938,2025-09-29T16:38:27.462,47290.0,1111.0,15929.25,-34652.25,-16625.185547,28099.339844,0.0,16693.0
1759153107.4627938,2025-09-29T16:38:27.462,47290.0,1111.0,15132.75,-32919.625,-14128.689453,23607.894531,0.0,21186.0
1759153107.4627938,2025-09-29T16:38:27.462,47290.0,1111.0,14376.125,-31273.625,-11768.801758,19322.613281,0.0,21323.0
1759153107.4627938,2025-09-29T16:38:27.462,22456.0,47620.0,-11176.6875,16799.0625,13651.510742,-28156.785156,0.0,8698.0
1759153107.4627938,2025-09-29T16:38:27.462,22296.0,47420.0,-10777.875,15759.0625,13116.15625,-26566.501953,2639.0,0.0
1759153107.4637625,2025-09-29T16:38:27.463,22416.0,47592.0,-10118.9375,15143.125,12344.106445,-25867.925781,7588.0,0.0
1759153107.4637625,2025-09-29T16:38:27.463,22416.0,47447.0,-9613.0,14241.0,12942.443359,-24896.960938,10067.0,0.0
1759153107.4637625,2025-09-29T16:38:27.463,37049.0,59479.0,5500.625,25560.9375,-146.589355,-35349.363281,8267.0,0.0
1759153107.4637625,2025-09-29T16:38:27.463,37049.0,59479.0,5225.625,24282.875,2051.776855,-31107.214844,4679.0,0.0
1759153108.476594,2025-09-29T16:38:28.476,37049.0,22359.0,4964.3125,-14051.25,788.618652,8779.860352,3081.0,0.0
1759153108.4775953,2025-09-29T16:38:28.477,39097.0,22359.0,6764.125,-13348.6875,476.09375,8332.535156,1880.0,0.0
1759153108.4775953,2025-09-29T16:38:28.477,39097.0,47191.0,6425.875,12150.75,-117.202148,-15268.960938,1045.0,0.0
1759153108.4775953,2025-09-29T16:38:28.477,39097.0,47191.0,6104.625,11543.1875,-680.918945,-12858.356445,337.0,0.0
1759153108.4775953,2025-09-29T16:38:28.477,39097.0,22359.0,5799.375,-13865.9375,-1216.385254,12616.53125,0.0,0.0
1759153108.4775953,2025-09-29T16:38:28.477,23737.0,40023.0,-9850.5625,4491.3125,12162.939453,-4500.647949,2534.0,0.0
1759153108.4775953,2025-09-29T16:38:28.477,23737.0,40023.0,-9358.0625,4266.75,9984.619141,-1681.485352,6723.0,0.0
1759153108.4775953,2025-09-29T16:38:28.477,23639.0,23737.0,-8988.1875,-12232.5625,8006.681152,16196.964844,7837.0,2664.0
1759153108.4775953,2025-09-29T16:38:28.477,40023.0,22364.0,7845.25,-12993.9375,-9262.148438,18176.984375,3685.0,9787.0
1759153108.4775953,2025-09-29T16:38:28.477,47516.0,22316.0,14946.0,-12392.25,-14621.385742,15629.210938,0.0,13277.0
1759153108.4775953,2025-09-29T16:38:28.477,47412.0,22340.0,14094.6875,-11748.625,-12111.902344,13151.739258,0.0,13823.0
1759153108.4775953,2025-09-29T16:38:28.477,47492.0,22340.0,13469.9375,-11161.1875,-9914.560547,10810.681641,0.0,12919.0
1759153108.4775953,2025-09-29T16:38:28.477,47492.0,22340.0,12796.4375,-10603.125,-7747.098145,8596.34375,0.0,11342.0
1759153108.4775953,2025-09-29T16:38:28.477,47492.0,22340.0,12156.625,-10073.0,-6663.552246,5690.623047,0.0,9282.0
1759153108.4775953,2025-09-29T16:38:28.477,47492.0,22332.0,11548.8125,-9577.3125,-5634.193848,2937.589355,0.0,6845.0
1759153108.4775953,2025-09-29T16:38:28.477,22328.0,47452.0,-14192.625,16021.5,18830.115234,-20656.373047,0.0,0.0
1759153108.4775953,2025-09-29T16:38:28.477,22359.0,14521.0,-13452.0,-17710.5625,16741.748047,12784.898438,8494.0,0.0
1759153108.4775953,2025-09-29T16:38:28.477,23639.0,14521.0,-11499.375,-16825.0,13594.106445,9967.619141,11767.0,4373.0
1759153108.4775953,2025-09-29T16:38:28.477,23639.0,14521.0,-10924.4375,-15983.75,11883.897461,7291.239258,12244.0,6461.0
1759153108.4775953,2025-09-29T16:38:28.477,23639.0,8377.0,-10378.1875,-21328.5625,10259.143555,12138.543945,11668.0,8056.0
1759153108.4775953,2025-09-29T16:38:28.477,8279.0,8377.0,-25219.3125,-20262.125,24075.685547,9421.876953,14365.0,9392.0
1759153108.4775953,2025-09-29T16:38:28.477,22615.0,8377.0,-9622.3125,-19249.0625,8461.068359,6841.09375,15298.0,8774.0
1759153108.4775953,2025-09-29T16:38:28.477,22304.0,47448.0,-9452.25,20784.375,8260.068359,-30991.214844,11895.0,0.0
1759153108.4775953,2025-09-29T16:38:28.477,22359.0,8377.0,-8924.625,-19325.8125,6614.452148,8696.847656,9709.0,0.0
1759153108.4775953,2025-09-29T16:38:28.477,22615.0,8377.0,-8222.375,-18359.53125,4367.643555,7332.748047,7640.0,768.0
1759153108.4775953,2025-09-29T16:38:28.477,16471.0,9401.0,-13955.25,-16417.53125,8230.523438,5079.487305,6982.0,3435.0
1759153108.4775953,2025-09-29T16:38:28.477,18519.0,9401.0,-11209.5,-15596.65625,3839.477051,3962.915039,6517.0,3967.0
1759153108.4775953,2025-09-29T16:38:28.477,22308.0,47432.0,-6860.0,23214.15625,-1820.452148,-32593.412109,3816.0,0.0
1759153108.4775953,2025-09-29T16:38:28.477,22308.0,22359.0,-6517.0,-3019.53125,-3408.360352,-5889.494141,662.0,0.0
1759153108.4775953,2025-09-29T16:38:28.477,6329.0,16471.0,-22170.1875,-8756.5625,9996.893555,-97.746094,1953.0,0.0
1759153108.4775953,2025-09-29T16:38:28.477,6329.0,16471.0,-21061.6875,-8318.75,8430.456055,-2158.241211,5514.0,0.0
1759153108.4775953,2025-09-29T16:38:28.477,6329.0,16471.0,-20008.59375,-7902.8125,6940.255859,-1920.329102,6579.0,0.0
1759153108.4775953,2025-09-29T16:38:28.477,6329.0,16471.0,-19008.15625,-7507.65625,5439.233398,-1694.329102,6388.0,0.0
1759153108.4775953,2025-09-29T16:38:28.477,6329.0,16471.0,-18057.75,-7132.28125,4013.272461,-1479.606445,5573.0,0.0
1759153108.4775953,2025-09-29T16:38:28.477,7353.0,17495.0,-16130.84375,-5751.65625,1702.856445,-1821.770996,4241.0,0.0
1759153108.4775953,2025-09-29T16:38:28.477,10327.0,22312.0,-12350.3125,-647.09375,-1219.741211,-5618.664551,2279.0,0.0
1759153108.4775953,2025-09-29T16:38:28.477,47447.0,10425.0,25387.1875,-12501.71875,-36623.273438,6685.783203,0.0,0.0
1759153108.4775953,2025-09-29T16:38:28.477,11351.0,10425.0,-11978.15625,-11876.625,573.674805,3883.289551,0.0,2004.0
1759153108.4775953,2025-09-29T16:38:28.477,22332.0,47432.0,-398.25,25724.1875,-10437.806641,-30714.189453,0.0,0.0
1759153108.4775953,2025-09-29T16:38:28.477,22280.0,47447.0,-430.34375,24452.96875,-9886.244141,-26588.804688,0.0,0.0
1759153108.4775953,2025-09-29T16:38:28.477,2233.0,13399.0,-20455.8125,-10817.65625,9705.854492,9055.145508,0.0,0.0
1759153108.4775953,2025-09-29T16:38:28.477,2233.0,13399.0,-19433.03125,-10276.78125,8134.837891,8868.929688,1863.0,0.0
1759153108.4775953,2025-09-29T16:38:28.477,2233.0,22320.0,-18461.375,-841.9375,6389.755859,-2169.654053,4511.0,532.0
1759153108.4775953,2025-09-29T16:38:28.477,22304.0,47444.0,2532.6875,24324.15625,-14000.994141,-25512.835938,432.0,0.0
1759153108.4775953,2025-09-29T16:38:28.477,22304.0,22304.0,2406.0625,-2032.0625,-12235.952148,1291.68335,0.0,0.0
1759153108.4775953,2025-09-29T16:38:28.477,47444.0,22304.0,27425.75,-1930.4375,-34023.144531,1615.945801,0.0,0.0
